frame_num,face_id,x_min,y_min,x_max,y_max,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,yaw,pitch,roll
849,7.0,1264.0,534.0,1429.0,694.0,1320.48,615.94,1347.21,618.37,1325.97,634.31,1323.76,647.09,1343.23,648.35,33.074295043945305,-16.293380737304688,-4.346031188964844
850,7.0,1264.0,534.0,1429.0,694.0,1320.49,615.94,1347.21,618.37,1325.97,634.31,1323.76,647.09,1343.23,648.35,33.06356811523437,-16.292892456054688,-4.346900939941406
851,6.0,1264.0,534.0,1429.0,694.0,1320.94,614.23,1347.43,617.46,1325.5,632.32,1321.95,645.47,1342.57,647.29,39.43145751953125,-13.188087463378904,-1.410430908203125
852,7.0,1264.0,533.0,1429.0,694.0,1320.92,614.52,1347.93,618.04,1325.66,633.13,1322.35,645.93,1342.02,648.11,34.75106811523437,-15.507736206054688,-1.277801513671875
853,8.0,1264.0,533.0,1429.0,693.0,1320.98,615.66,1347.98,618.75,1326.34,633.79,1323.08,646.26,1342.68,648.09,34.376205444335945,-14.804428100585938,-1.2707366943359375
854,8.0,1264.0,534.0,1428.0,694.0,1320.73,616.8,1347.01,619.26,1326.13,634.6,1323.97,647.16,1342.92,648.45,33.053924560546875,-12.875534057617188,-1.7596664428710938
855,7.0,1264.0,534.0,1428.0,694.0,1320.5,617.19,1346.81,619.39,1326.12,635.05,1324.24,647.88,1342.98,648.96,31.38653564453125,-14.171234130859375,-2.0031051635742188
856,8.0,1264.0,534.0,1428.0,694.0,1320.58,616.82,1346.61,619.41,1325.91,635.11,1324.18,648.01,1342.57,649.38,30.36846923828125,-14.047691345214846,-2.539741516113281
857,9.0,1264.0,534.0,1428.0,694.0,1321.03,616.74,1347.32,619.62,1326.67,635.19,1324.19,647.91,1342.84,649.54,29.96990966796875,-17.291000366210938,-3.9078598022460938
858,9.0,1264.0,535.0,1428.0,694.0,1321.06,616.87,1347.32,619.84,1326.63,635.42,1324.27,648.02,1342.85,649.7,27.24797058105469,-19.74591064453125,-3.4434967041015625
859,9.0,1264.0,535.0,1428.0,694.0,1321.66,616.96,1348.29,620.06,1327.59,635.53,1324.41,647.99,1343.4,649.81,26.504623413085927,-19.40709686279297,-3.9206390380859375
860,9.0,1264.0,535.0,1428.0,694.0,1322.51,616.52,1349.51,620.0,1328.93,635.3,1324.81,647.77,1343.9,649.95,24.193382263183594,-19.303733825683594,-2.728797912597656
861,9.0,1265.0,536.0,1429.0,695.0,1324.83,616.94,1352.17,621.03,1331.6,635.95,1324.88,647.41,1345.88,650.07,24.90950012207031,-20.542312622070312,-2.2449188232421875
862,10.0,1268.0,537.0,1431.0,696.0,1327.85,618.88,1354.94,622.05,1335.48,637.81,1328.84,649.23,1349.41,651.23,25.79175567626953,-24.268783569335927,-3.7778549194335938
863,10.0,1266.0,531.0,1435.0,699.0,1328.94,619.04,1358.53,620.78,1339.55,637.6,1332.48,649.5,1355.36,650.82,24.35575866699219,-20.166976928710934,-0.45758056640625
864,10.0,1269.0,532.0,1436.0,700.0,1332.49,619.41,1362.4,620.6,1344.43,637.98,1335.78,650.05,1359.24,650.98,24.56259155273437,-18.74407958984375,-1.7093124389648438
865,10.0,1272.0,537.0,1437.0,698.0,1337.27,620.99,1366.35,622.81,1348.99,639.97,1339.37,651.54,1361.59,652.76,12.425827026367188,-14.991729736328125,0.44313812255859375
866,10.0,1274.0,539.0,1438.0,698.0,1340.77,621.38,1369.59,621.86,1354.19,639.96,1343.63,651.96,1366.03,652.28,1.742889404296875,-18.30488586425781,0.28277587890625
867,10.0,1276.0,538.0,1439.0,698.0,1345.74,620.83,1374.21,621.08,1360.62,639.31,1348.23,651.19,1370.51,651.53,-7.7811737060546875,-19.993438720703125,3.46270751953125
868,10.0,1275.0,531.0,1443.0,701.0,1348.99,621.38,1378.92,620.91,1366.01,640.06,1352.26,653.3,1375.04,653.3,-14.999481201171875,-23.883056640625,5.80377197265625
869,10.0,1277.0,532.0,1445.0,701.0,1351.05,622.02,1381.16,620.58,1368.97,640.01,1355.18,653.45,1378.02,652.72,-19.760574340820312,-23.7435302734375,5.0911865234375
870,10.0,1278.0,532.0,1446.0,701.0,1353.67,622.32,1383.68,620.79,1372.28,640.41,1357.67,654.0,1380.39,653.23,-22.19882202148437,-20.087142944335934,3.652359008789064
871,10.0,1278.0,532.0,1446.0,701.0,1354.91,622.65,1384.82,620.12,1374.32,639.98,1359.76,653.94,1382.53,652.42,-24.54174041748047,-18.16659545898437,2.913192749023437
872,10.0,1281.0,531.0,1450.0,701.0,1356.75,621.72,1387.19,620.63,1374.92,640.83,1359.82,652.74,1382.86,651.9,-23.25958251953125,-21.441177368164066,2.379730224609375
873,10.0,1281.0,531.0,1450.0,700.0,1357.59,621.32,1387.89,620.51,1375.58,640.08,1360.22,651.81,1383.35,651.19,-26.44561004638672,-18.47283935546875,1.83984375
874,8.0,1282.0,531.0,1451.0,700.0,1358.12,621.21,1388.73,620.42,1376.34,640.26,1360.92,652.17,1384.09,651.58,-26.99478912353516,-17.587532043457028,2.1328125
875,9.0,1282.0,531.0,1451.0,700.0,1358.77,621.11,1389.17,620.03,1377.01,639.72,1361.76,652.04,1384.6,651.23,-27.79631805419922,-15.195266723632812,0.691314697265625
876,8.0,1283.0,532.0,1452.0,701.0,1359.9,622.56,1390.2,620.98,1378.42,641.29,1363.22,653.58,1385.76,652.4,-24.81397247314453,-14.367393493652346,0.0276641845703125
877,8.0,1284.0,533.0,1453.0,702.0,1360.05,623.71,1390.5,622.02,1378.68,642.03,1363.94,654.6,1386.26,653.32,-25.531265258789066,-15.979568481445312,0.1200714111328125
878,7.0,1284.0,533.0,1453.0,703.0,1359.92,624.84,1390.29,623.43,1378.29,643.28,1363.52,655.69,1385.97,654.63,-25.45857238769531,-17.833297729492188,0.123443603515625
879,6.0,1284.0,534.0,1453.0,704.0,1359.46,624.98,1390.21,623.7,1377.8,643.54,1363.21,656.13,1385.91,655.16,-22.01850891113281,-16.617034912109375,0.0384979248046875
880,5.0,1284.0,534.0,1453.0,704.0,1359.33,625.03,1390.29,623.6,1377.75,643.46,1363.3,656.27,1386.22,655.17,-22.192214965820312,-16.722976684570312,-0.2738800048828125
881,7.0,1285.0,533.0,1454.0,703.0,1360.75,624.36,1391.21,622.8,1379.07,642.39,1364.45,655.16,1387.02,653.96,-24.497840881347656,-17.405746459960938,1.8658294677734373
882,5.0,1285.0,532.0,1454.0,702.0,1361.2,623.41,1391.66,621.86,1379.49,641.76,1364.9,654.66,1387.39,653.46,-25.50874328613281,-17.350784301757812,2.736923217773437
883,4.0,1286.0,532.0,1455.0,702.0,1361.88,622.74,1392.49,621.2,1380.41,641.31,1365.45,654.17,1388.09,653.01,-27.87779235839844,-18.80973052978516,5.481460571289063
884,7.0,1286.0,531.0,1455.0,701.0,1362.02,622.13,1392.39,620.89,1380.22,640.97,1365.11,653.43,1387.71,652.51,-25.89429473876953,-18.024169921875,4.0985107421875
885,8.0,1286.0,530.0,1455.0,701.0,1361.79,621.85,1391.99,620.31,1379.9,640.51,1365.24,652.91,1387.72,651.73,-24.11443328857422,-17.513290405273438,3.121185302734375
886,8.0,1286.0,530.0,1455.0,701.0,1361.83,621.95,1392.07,620.26,1380.05,640.55,1365.44,653.02,1387.96,651.72,-23.854949951171875,-17.676101684570312,2.774078369140625
887,8.0,1286.0,530.0,1455.0,701.0,1361.75,621.91,1392.07,620.41,1379.84,640.43,1365.36,652.83,1387.96,651.67,-21.040115356445312,-17.58673095703125,2.487030029296875
888,8.0,1286.0,531.0,1455.0,701.0,1361.66,621.89,1392.2,620.38,1379.88,640.49,1365.27,652.85,1387.97,651.68,-19.989601135253906,-17.433456420898438,2.0612869262695312
889,8.0,1287.0,530.0,1455.0,700.0,1361.81,621.84,1392.33,620.31,1379.98,640.31,1365.42,652.65,1388.26,651.46,-26.56670379638672,-20.216331481933594,3.90264892578125
890,7.0,1286.0,531.0,1455.0,701.0,1361.73,621.72,1392.08,620.29,1379.73,640.23,1365.38,652.83,1387.86,651.71,-16.183242797851562,-16.82623291015625,1.994842529296875
891,8.0,1287.0,530.0,1455.0,701.0,1361.65,621.59,1391.98,620.01,1379.64,640.16,1365.47,652.9,1387.92,651.67,-23.072738647460927,-19.21699523925781,3.3362274169921875
892,8.0,1286.0,530.0,1455.0,701.0,1361.38,621.56,1391.74,620.07,1379.35,640.13,1365.13,652.82,1387.56,651.65,-17.769622802734375,-19.18495178222656,2.801353454589844
893,8.0,1285.0,530.0,1454.0,701.0,1360.49,621.62,1390.89,620.12,1378.48,640.27,1364.27,652.89,1386.78,651.72,-18.052635192871094,-16.756446838378903,2.239349365234375
894,8.0,1285.0,531.0,1454.0,701.0,1359.84,621.98,1390.46,620.19,1378.04,640.43,1363.94,653.19,1386.75,651.78,-20.80726623535156,-18.001937866210938,2.705917358398437
895,8.0,1284.0,532.0,1453.0,701.0,1359.29,622.2,1389.8,620.9,1377.29,640.8,1362.83,653.08,1385.64,652.06,-23.384971618652344,-17.321327209472653,0.932342529296875
896,8.0,1283.0,532.0,1452.0,701.0,1358.73,621.87,1388.86,621.08,1376.27,640.52,1361.7,652.39,1384.47,651.79,-23.473228454589844,-17.113143920898438,0.380218505859375
897,8.0,1283.0,532.0,1451.0,701.0,1357.55,622.12,1388.07,621.1,1375.37,640.88,1360.9,652.82,1384.0,652.01,-25.071029663085927,-19.01899719238281,0.895233154296875
898,8.0,1282.0,531.0,1451.0,701.0,1356.98,622.35,1387.5,621.03,1374.95,641.01,1360.64,653.02,1383.73,651.96,-24.165771484375,-21.14218139648437,1.3433837890625
899,8.0,1281.0,532.0,1450.0,701.0,1356.17,622.27,1386.78,621.12,1374.02,640.87,1359.79,652.88,1382.92,651.96,-23.19464111328125,-21.81800842285156,1.8144989013671875
900,8.0,1280.0,532.0,1448.0,701.0,1355.1,623.41,1385.07,620.7,1374.09,640.75,1359.97,654.05,1383.18,652.36,-22.167510986328125,-20.975318908691406,1.7952117919921875
901,8.0,1280.0,532.0,1447.0,701.0,1355.15,623.41,1384.9,621.04,1373.99,640.67,1359.72,653.79,1382.75,652.39,-23.725364685058594,-21.01356506347656,2.42034912109375
902,8.0,1279.0,532.0,1447.0,701.0,1354.83,623.37,1384.62,621.05,1373.68,640.75,1359.34,653.93,1382.42,652.57,-22.96662902832031,-20.50824737548828,2.214385986328125
903,8.0,1279.0,532.0,1447.0,701.0,1354.53,623.13,1384.33,620.69,1373.45,640.42,1359.21,653.55,1382.32,652.1,-21.871002197265625,-21.448036193847656,2.0947265625
904,8.0,1279.0,532.0,1447.0,701.0,1354.1,622.75,1383.97,620.38,1372.84,640.01,1358.81,653.34,1381.95,651.92,-20.187538146972656,-21.33716583251953,2.266448974609375
905,8.0,1279.0,532.0,1446.0,701.0,1353.7,622.66,1383.45,620.64,1372.07,639.96,1358.06,653.18,1381.2,652.03,-19.400665283203125,-21.402359008789066,2.3337554931640625
906,8.0,1279.0,532.0,1446.0,701.0,1353.16,622.67,1382.9,620.51,1371.33,639.91,1357.63,653.21,1380.77,651.94,-18.52457427978516,-21.92929077148437,2.4803466796875
907,8.0,1281.0,538.0,1444.0,699.0,1352.09,622.34,1380.42,620.37,1368.74,639.56,1356.27,652.63,1378.42,651.44,-14.720260620117188,-22.60173034667969,3.0968856811523438
908,8.0,1280.0,538.0,1443.0,699.0,1350.45,622.36,1379.14,620.87,1366.65,639.83,1354.15,652.34,1376.93,651.44,-14.723960876464846,-20.932945251464844,3.199432373046875
909,8.0,1279.0,538.0,1442.0,699.0,1349.22,621.65,1377.84,620.74,1365.12,639.51,1352.52,652.11,1375.07,651.64,-14.793731689453125,-21.24488067626953,3.3188018798828125
910,8.0,1278.0,538.0,1441.0,699.0,1347.08,621.37,1375.64,620.63,1362.42,639.58,1350.77,652.35,1373.29,651.92,-10.088043212890623,-20.86254119873047,1.6857147216796875
911,9.0,1274.0,532.0,1440.0,701.0,1342.54,622.39,1371.82,621.53,1357.36,640.17,1347.01,653.36,1369.16,652.91,-4.9494171142578125,-19.75812530517578,0.8785247802734375
912,9.0,1272.0,532.0,1439.0,701.0,1337.85,621.75,1367.67,620.73,1352.09,639.73,1343.42,652.77,1366.08,652.07,5.9049835205078125,-16.932121276855472,-2.472358703613281
913,9.0,1271.0,531.0,1439.0,700.0,1335.66,619.41,1365.14,621.93,1346.57,639.28,1337.44,650.93,1360.12,652.48,13.370376586914062,-12.880752563476562,-1.75726318359375
914,9.0,1268.0,531.0,1437.0,699.0,1331.54,618.46,1361.33,619.98,1343.41,637.58,1335.32,649.41,1357.88,650.61,22.528076171875,-14.827178955078125,0.4718017578125
915,9.0,1267.0,531.0,1436.0,699.0,1329.13,617.14,1358.34,619.89,1338.08,636.46,1332.15,648.99,1354.33,650.98,31.10552978515625,-17.755615234375,0.4826431274414063
916,9.0,1266.0,532.0,1435.0,699.0,1327.6,617.47,1356.12,621.07,1335.44,636.41,1329.77,648.6,1351.3,651.24,32.9342041015625,-22.541221618652344,0.7143630981445312
917,9.0,1267.0,536.0,1431.0,694.0,1326.51,615.47,1352.99,621.39,1331.35,634.91,1324.79,645.7,1344.67,649.69,39.78282165527344,-17.415962219238278,-1.2906417846679688
918,9.0,1265.0,536.0,1430.0,694.0,1324.13,614.32,1351.05,620.43,1328.53,634.07,1322.12,645.14,1342.81,649.29,39.60362243652344,-14.521217346191404,-0.0465545654296875
919,9.0,1265.0,536.0,1429.0,694.0,1322.85,615.52,1348.63,620.74,1326.96,634.24,1321.83,645.72,1341.9,649.13,39.80278015136719,-13.691658020019533,0.18367767333984367
920,9.0,1264.0,535.0,1428.0,693.0,1321.54,614.95,1347.58,619.83,1325.45,634.07,1321.88,646.22,1340.29,649.45,42.83950805664063,-13.343475341796875,0.2903289794921875
921,9.0,1263.0,534.0,1427.0,694.0,1320.63,615.16,1345.57,619.22,1323.77,633.98,1322.11,646.8,1339.47,649.29,41.945648193359375,-13.274932861328125,0.988433837890625
922,9.0,1263.0,535.0,1427.0,694.0,1320.17,615.92,1344.93,619.49,1323.34,634.11,1321.75,646.87,1339.15,648.98,42.16372680664063,-14.722282409667967,1.7616729736328125
923,9.0,1264.0,535.0,1426.0,694.0,1320.49,616.5,1343.65,620.88,1322.44,635.22,1321.72,646.59,1338.83,649.17,41.77166748046875,-15.50360107421875,1.4982833862304688
924,9.0,1264.0,535.0,1426.0,694.0,1320.6,616.43,1344.07,621.03,1322.9,635.44,1321.99,646.92,1339.07,649.64,42.99595642089844,-14.63458251953125,0.70025634765625
925,8.0,1263.0,535.0,1427.0,694.0,1320.07,615.69,1345.16,619.55,1323.79,634.49,1322.11,647.2,1339.68,649.53,41.68363952636719,-14.805252075195312,1.3140335083007812
926,9.0,1263.0,535.0,1427.0,694.0,1320.14,615.78,1345.23,619.69,1323.94,634.99,1322.62,647.64,1340.11,649.99,42.49031066894531,-14.7554931640625,1.3213958740234375
927,9.0,1263.0,535.0,1427.0,695.0,1320.32,616.1,1345.81,619.79,1324.72,635.47,1323.07,648.22,1340.98,650.43,44.559478759765625,-17.648193359375,0.00958251953125
928,9.0,1264.0,537.0,1428.0,697.0,1320.57,617.24,1345.9,620.38,1325.25,635.58,1322.49,648.83,1342.12,650.55,42.3533935546875,-22.13471984863281,-1.6267547607421875
929,9.0,1263.0,532.0,1430.0,699.0,1320.99,617.46,1345.57,621.13,1324.95,636.87,1324.9,648.89,1343.55,651.34,44.33270263671875,-23.280776977539066,-1.8449859619140625
930,9.0,1263.0,532.0,1431.0,699.0,1320.99,617.42,1345.55,621.08,1324.92,636.83,1324.92,648.85,1343.45,651.29,43.57583618164063,-24.14910125732422,-2.1898345947265625
931,9.0,1262.0,531.0,1430.0,699.0,1320.61,616.95,1345.35,620.7,1324.51,636.3,1324.22,648.41,1342.97,650.94,43.638519287109375,-20.98070526123047,-0.1232147216796875
932,9.0,1263.0,537.0,1427.0,697.0,1320.3,616.66,1345.49,619.88,1324.74,635.01,1321.8,648.31,1341.42,650.11,41.54266357421875,-21.661407470703125,-0.7642822265625
933,9.0,1263.0,535.0,1427.0,695.0,1320.18,615.86,1345.6,619.59,1324.43,635.31,1322.55,648.07,1340.8,650.3,43.79464721679688,-18.170005798339844,-0.7872848510742188
934,9.0,1263.0,535.0,1427.0,695.0,1320.19,615.78,1345.29,619.57,1324.05,635.15,1322.4,648.14,1340.27,650.42,43.76959228515625,-17.804229736328125,-1.192291259765625
935,9.0,1263.0,535.0,1427.0,695.0,1319.97,615.84,1345.18,619.58,1323.87,634.98,1321.97,647.94,1339.98,650.19,43.453704833984375,-17.515022277832028,-1.61761474609375
936,9.0,1263.0,535.0,1427.0,695.0,1320.06,615.83,1345.02,619.59,1323.53,634.92,1321.85,648.02,1339.62,650.27,42.70477294921875,-18.11412811279297,-1.5433731079101562
937,9.0,1263.0,535.0,1427.0,695.0,1320.02,615.75,1345.04,619.52,1323.3,634.85,1321.72,648.16,1339.35,650.41,42.7298583984375,-18.016639709472656,-1.344635009765625
938,9.0,1263.0,535.0,1427.0,695.0,1319.98,615.61,1345.45,619.39,1323.58,634.91,1321.53,648.07,1339.6,650.34,43.989349365234375,-19.030174255371094,-2.325958251953125
939,9.0,1261.0,530.0,1429.0,698.0,1320.0,615.95,1344.17,619.88,1322.98,634.71,1322.37,647.72,1340.53,650.4,42.90385437011719,-16.473365783691403,0.574951171875
940,9.0,1263.0,535.0,1427.0,695.0,1320.03,615.15,1345.35,618.7,1323.41,634.17,1321.66,647.51,1339.46,649.61,44.89097595214844,-15.65642547607422,-0.9084091186523438
941,9.0,1264.0,535.0,1427.0,695.0,1320.37,614.84,1345.38,618.46,1324.04,633.07,1321.32,646.58,1340.48,648.66,42.1326904296875,-14.635826110839846,-0.2332305908203125
942,9.0,1264.0,535.0,1428.0,694.0,1320.98,614.35,1345.95,618.43,1324.54,632.75,1321.58,645.95,1340.68,648.38,42.56294250488281,-13.006927490234375,-0.3281402587890625
943,8.0,1264.0,535.0,1428.0,694.0,1321.5,614.01,1346.61,618.21,1325.12,632.25,1321.37,645.48,1340.73,648.06,43.419830322265625,-11.782516479492188,0.933563232421875
944,9.0,1265.0,534.0,1428.0,694.0,1322.28,613.68,1347.05,618.24,1325.54,632.07,1321.97,645.03,1340.84,647.89,42.746185302734375,-10.375816345214844,0.966644287109375
945,9.0,1266.0,534.0,1429.0,693.0,1323.74,612.82,1348.59,618.01,1326.79,631.52,1322.65,644.22,1341.42,647.61,44.245361328125,-11.059951782226562,1.4410171508789062
946,9.0,1267.0,533.0,1429.0,693.0,1324.15,612.22,1349.04,617.45,1326.89,631.05,1323.03,643.82,1341.77,647.22,45.19010925292969,-11.912117004394533,1.4911651611328125
947,9.0,1267.0,533.0,1430.0,693.0,1324.43,611.8,1349.67,617.04,1327.21,630.56,1322.84,643.23,1342.01,646.68,43.93695068359375,-10.698318481445312,1.871246337890625
948,9.0,1268.0,533.0,1430.0,692.0,1324.73,611.52,1349.89,616.72,1327.34,630.47,1323.59,643.17,1342.38,646.54,44.52902221679688,-13.015853881835938,1.3472747802734375
949,9.0,1268.0,533.0,1430.0,692.0,1324.81,611.47,1350.15,616.61,1327.48,630.43,1323.64,643.19,1342.5,646.52,44.85594177246094,-12.723922729492188,1.269134521484375
950,9.0,1268.0,533.0,1431.0,692.0,1324.92,611.41,1350.12,616.77,1327.38,630.6,1323.67,643.08,1342.48,646.57,44.28160095214844,-12.888824462890625,1.4433517456054688
951,9.0,1268.0,533.0,1431.0,692.0,1324.92,611.54,1350.19,616.8,1327.48,630.64,1323.82,643.16,1342.58,646.56,43.30091857910156,-12.697547912597654,1.5740509033203125
952,9.0,1268.0,533.0,1431.0,692.0,1324.95,611.63,1350.11,616.91,1327.48,630.64,1323.81,643.11,1342.58,646.53,43.134613037109375,-12.24675750732422,1.656585693359375
953,9.0,1268.0,533.0,1430.0,692.0,1324.52,611.82,1349.4,616.85,1326.97,630.54,1323.7,643.36,1342.27,646.58,43.95947265625,-12.505607604980467,1.7811813354492188
954,9.0,1267.0,533.0,1430.0,692.0,1324.13,611.91,1349.26,616.85,1326.77,630.64,1323.33,643.52,1342.17,646.68,44.95252990722656,-14.491012573242188,1.3427886962890625
955,9.0,1266.0,533.0,1430.0,693.0,1323.57,611.88,1349.03,616.69,1326.64,630.48,1322.77,643.51,1341.89,646.59,44.02308654785156,-12.537071228027346,1.66741943359375
956,9.0,1265.0,533.0,1429.0,693.0,1322.61,612.43,1348.54,616.88,1326.22,631.01,1322.13,644.09,1341.76,646.89,43.90280151367188,-12.512420654296875,1.8404083251953125
957,9.0,1265.0,533.0,1429.0,693.0,1322.4,612.61,1347.98,616.96,1325.81,630.98,1322.13,644.23,1341.51,646.93,43.40164184570313,-11.896148681640625,1.4074630737304688
958,9.0,1265.0,533.0,1429.0,693.0,1322.41,612.61,1347.98,616.91,1325.87,630.95,1322.21,644.2,1341.6,646.87,43.305511474609375,-11.951301574707033,1.43499755859375
959,9.0,1265.0,533.0,1429.0,693.0,1322.4,612.61,1347.97,616.92,1325.85,630.95,1322.19,644.21,1341.58,646.88,43.31300354003906,-11.942352294921875,1.4414215087890625
960,9.0,1265.0,533.0,1429.0,693.0,1322.41,612.61,1347.96,616.89,1325.87,630.92,1322.23,644.18,1341.6,646.82,43.34619140625,-11.961990356445312,1.4523468017578125
961,9.0,1265.0,533.0,1429.0,693.0,1322.41,612.57,1347.96,616.89,1325.82,630.92,1322.19,644.17,1341.56,646.85,43.28140258789063,-12.065689086914062,1.4475555419921875
962,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.62,1347.97,616.89,1325.86,630.92,1322.24,644.18,1341.62,646.81,43.353912353515625,-12.04522705078125,1.460479736328125
963,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.61,1347.98,616.86,1325.89,630.9,1322.26,644.16,1341.64,646.79,43.32952880859375,-12.052513122558596,1.4787826538085938
964,9.0,1265.0,533.0,1429.0,693.0,1322.4,612.62,1347.97,616.89,1325.86,630.93,1322.24,644.18,1341.62,646.82,43.333892822265625,-12.036834716796875,1.4697647094726562
965,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.58,1347.94,616.88,1325.82,630.91,1322.23,644.17,1341.57,646.83,43.31170654296875,-12.038330078125,1.446807861328125
966,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.58,1347.94,616.88,1325.82,630.91,1322.24,644.18,1341.57,646.84,43.3341064453125,-12.011688232421875,1.44842529296875
967,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.58,1347.94,616.88,1325.82,630.91,1322.24,644.18,1341.57,646.84,43.33360290527344,-12.011680603027346,1.447052001953125
968,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.58,1347.94,616.88,1325.82,630.91,1322.24,644.18,1341.57,646.84,43.3341064453125,-12.011688232421875,1.44842529296875
969,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.58,1347.94,616.88,1325.82,630.91,1322.24,644.17,1341.57,646.84,43.33338928222656,-12.012283325195312,1.4494857788085938
970,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.58,1347.94,616.88,1325.82,630.91,1322.24,644.18,1341.57,646.84,43.3341064453125,-12.011688232421875,1.44842529296875
971,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.58,1347.94,616.88,1325.82,630.91,1322.23,644.18,1341.57,646.84,43.33360290527344,-12.011680603027346,1.447052001953125
972,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.58,1347.94,616.88,1325.82,630.91,1322.24,644.18,1341.57,646.84,43.3341064453125,-12.011688232421875,1.44842529296875
973,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.58,1347.94,616.88,1325.82,630.91,1322.24,644.17,1341.57,646.84,43.33338928222656,-12.012283325195312,1.4494857788085938
974,9.0,1265.0,533.0,1429.0,693.0,1322.44,612.58,1347.93,616.89,1325.82,630.91,1322.24,644.17,1341.56,646.84,43.36412048339844,-11.939002990722654,1.4605255126953125
975,9.0,1265.0,533.0,1429.0,693.0,1322.42,612.62,1347.92,616.9,1325.82,630.93,1322.24,644.21,1341.56,646.85,43.35028076171875,-11.911117553710938,1.46343994140625
976,9.0,1265.0,537.0,1429.0,695.0,1322.37,616.94,1347.26,620.55,1326.41,635.09,1323.52,647.62,1342.66,649.67,41.3995361328125,-14.47955322265625,0.20684814453125
977,9.0,1264.0,535.0,1428.0,694.0,1321.59,616.42,1346.97,620.14,1326.03,635.23,1324.04,647.76,1341.8,650.01,42.559661865234375,-13.839073181152346,0.6225433349609375
978,9.0,1264.0,535.0,1428.0,694.0,1321.09,616.28,1347.11,619.9,1326.02,635.09,1323.35,647.68,1341.84,649.88,41.47555541992188,-12.80683135986328,0.5940093994140625
979,9.0,1263.0,535.0,1428.0,694.0,1320.55,615.84,1346.49,619.64,1325.17,634.89,1322.73,647.43,1341.09,649.75,42.57965087890625,-14.445220947265625,-0.41988372802734375
980,9.0,1263.0,535.0,1427.0,694.0,1320.3,615.49,1346.23,619.24,1324.92,634.6,1322.47,647.28,1340.85,649.58,42.19001770019531,-15.323692321777346,-0.7856369018554688
981,9.0,1263.0,534.0,1427.0,694.0,1320.3,615.54,1345.71,619.11,1324.38,634.43,1322.49,647.43,1340.32,649.56,42.112884521484375,-13.66718292236328,0.01641845703125
982,9.0,1262.0,535.0,1427.0,694.0,1319.29,616.15,1345.44,619.15,1323.93,634.28,1321.64,647.48,1340.28,649.19,40.169036865234375,-13.89080810546875,-0.6020050048828125
983,9.0,1262.0,535.0,1427.0,694.0,1319.23,616.0,1345.3,619.11,1323.78,634.46,1321.57,647.53,1340.11,649.33,39.141510009765625,-13.600845336914062,-0.5597763061523438
984,9.0,1262.0,535.0,1427.0,695.0,1318.91,616.35,1345.14,619.32,1323.6,634.78,1321.33,647.73,1340.2,649.4,35.73539733886719,-15.845100402832033,-0.8889541625976562
985,9.0,1262.0,536.0,1427.0,695.0,1318.99,616.44,1344.83,619.58,1323.11,635.19,1321.32,648.47,1339.58,650.24,36.88983154296875,-14.535789489746096,-1.0156631469726562
986,9.0,1263.0,535.0,1425.0,695.0,1318.49,617.67,1342.32,619.75,1322.48,636.14,1322.18,648.34,1340.13,649.17,35.653106689453125,-12.954925537109375,0.3427734375
987,9.0,1263.0,535.0,1425.0,696.0,1318.53,617.66,1342.22,619.89,1322.36,636.16,1322.06,648.29,1339.98,649.22,35.813995361328125,-16.672225952148438,0.4568328857421875
988,9.0,1263.0,535.0,1425.0,696.0,1318.79,617.43,1342.27,619.8,1322.39,635.95,1322.1,648.14,1339.84,649.18,36.681549072265625,-15.852874755859375,0.9521484375
989,9.0,1262.0,535.0,1427.0,695.0,1319.17,616.02,1343.87,619.14,1322.38,634.64,1321.43,648.17,1338.96,649.88,36.49610900878906,-15.857917785644533,-1.9378509521484373
990,9.0,1262.0,535.0,1427.0,695.0,1319.59,615.58,1344.31,618.65,1322.85,634.14,1321.81,647.96,1339.23,649.66,37.219970703125,-16.513442993164062,-1.6260223388671875
991,9.0,1263.0,534.0,1425.0,695.0,1319.11,615.88,1342.63,619.1,1322.13,634.91,1321.69,647.17,1339.14,648.83,38.5323486328125,-14.52825164794922,0.4795989990234375
992,9.0,1263.0,534.0,1427.0,695.0,1319.59,614.71,1344.78,618.0,1322.84,633.52,1321.45,647.29,1339.31,649.19,37.417388916015625,-13.500167846679688,-0.5432510375976562
993,9.0,1263.0,534.0,1427.0,695.0,1319.76,614.55,1345.08,617.77,1323.02,633.25,1321.38,647.11,1339.41,648.96,39.598236083984375,-11.961158752441404,0.0792694091796875
994,9.0,1263.0,533.0,1427.0,694.0,1319.74,613.62,1345.31,616.71,1322.9,632.23,1321.39,646.71,1339.16,648.48,39.227294921875,-10.341575622558594,0.29376983642578125
